eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,locality,declared_environment
CRUISE_001,,2024-06-01,,,Cruise root,
ST_001,CRUISE_001,2024-06-01,41.20,-8.95,Off Porto,marine
ST_002,CRUISE_001,2024-06-02,41.22,-8.97,Off Porto 2,marine
ST_003,CRUISE_001,2024-06-03,38.55,-9.50,Off Lisbon,marine
ST_004,CRUISE_001,2024-06-04,-23.80,-45.80,Off SE Brazil,marine
ST_005,CRUISE_001,2024-06-05,52.10,2.00,North Sea,marine
ST_006,CRUISE_001,2024-06-06,35.00,140.00,NW Pacific,marine
ST_007,CRUISE_001,2024-06-07,41.15,-8.61,Porto city,marine
ST_008,CRUISE_999,06/08/2024,38.72,-9.14,Lisbon city,marine
ST_009,CRUISE_001,2024-06-09,41.18,-8.90,Near coast,marine
ST_010,CRUISE_001,2024-06-10,95,-8.90,Invalid latitude event,marine
ST_011,CRUISE_001,2024-06-11,41.10,-8.85,Off Porto 3,marine
ST_012,CRUISE_001,2024-06-12,41.25,-8.99,Off Porto 4,marine
